user_name,user_id,video_id,video_desc,video_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
itsnastynaz,6.545660774398825e+18,6.924887495901449e+18,"🥺 IT Was Snowing So Hard , But He Was Hungry 😢 , It Hurts To Watch Him Suffer 😞 Glad I Helped Him ❤️( HE WAS HAPPY ) #foryou #foryoupage #homeless",1612326035.0,12.0,https://www.tiktok.com/@itsnastynaz/video/6924887495901449477?lang=en,273100.0,1025.0,3949.0,2100000.0
itsnastynaz,6.545660774398825e+18,6.924749605137649e+18,hE SAid * Give Me Some Milk * 😅,1612293918.0,20.0,https://www.tiktok.com/@itsnastynaz/video/6924749605137648902?lang=en,696100.0,545.0,3721.0,12600000.0
itsnastynaz,6.545660774398825e+18,6.924614449965829e+18,HE Said His MOMS Gonna Be Happy 🥺❤️ ( Whats 10 X 5 ) ? He Forgot The Money 😂 #foryou #math #viral #give,1612262470.0,22.0,https://www.tiktok.com/@itsnastynaz/video/6924614449965829382?lang=en,197000.0,170.0,572.0,1400000.0
itsnastynaz,6.545660774398825e+18,6.924300915910528e+18,Did I Handle This Right ? 👀 #foryou #fyp #viral #customersbelike #rude @kewlkideli,1612189456.0,12.0,https://www.tiktok.com/@itsnastynaz/video/6924300915910528262?lang=en,2400000.0,8884.0,12100.0,26100000.0
itsnastynaz,6.545660774398825e+18,6.923807929191747e+18,"Breaking Strangers IPhone 📲 , And Then Changing My Sweater 😂 ( Fooled Them ) 😎",1612074689.0,17.0,https://www.tiktok.com/@itsnastynaz/video/6923807929191746821?lang=en,215100.0,86.0,396.0,1800000.0
itsnastynaz,6.545660774398825e+18,6.923613150461955e+18,pOuR SoMe milK....😂  @nyc_jay5,1612029316.0,25.0,https://www.tiktok.com/@itsnastynaz/video/6923613150461955334?lang=en,862000.0,977.0,3964.0,11500000.0
itsnastynaz,6.545660774398825e+18,6.923412726471495e+18,🥺 She Said She Didn’t Eat For 2 Days 😢 So I Let Her Pick Whatever She Wants And Gave Her $100 😊 She CRiED 🙏❤️ #foryou #homeless #help #give #love,1611982661.0,18.0,https://www.tiktok.com/@itsnastynaz/video/6923412726471494918?lang=en,1100000.0,3930.0,19000.0,8200000.0
itsnastynaz,6.545660774398825e+18,6.922931070161751e+18,"Watch Until End Suprise 😊📲 Glad He Did The Right Thing , ❤️ And His Prize Arrived 😍📲  HE WAS HAPPY #foryou #foryoupage #fyp",1611870508.0,43.0,https://www.tiktok.com/@itsnastynaz/video/6922931070161751302?lang=en,3300000.0,6860.0,22500.0,27800000.0
itsnastynaz,6.545660774398825e+18,6.922817073584393e+18,tHESE tAkIs nOt sPiCy eNoUgH..........@itswebyy,1611843969.0,18.0,https://www.tiktok.com/@itsnastynaz/video/6922817073584393477?lang=en,240600.0,396.0,1381.0,1900000.0
itsnastynaz,6.545660774398825e+18,6.922592992524062e+18,bAg iT uP 😂 #foryou #fyp #viral #customers #rude,1611791796.0,19.0,https://www.tiktok.com/@itsnastynaz/video/6922592992524061957?lang=en,214200.0,192.0,659.0,2100000.0
itsnastynaz,6.545660774398825e+18,6.922548260200762e+18,tHiS iS bRoKeN....😡 #foryou #funny #customersbelike #rude,1611781379.0,10.0,https://www.tiktok.com/@itsnastynaz/video/6922548260200762630?lang=en,218200.0,177.0,647.0,2200000.0
itsnastynaz,6.545660774398825e+18,6.92251172886974e+18,"😞 He Was Watching Him Eat , While He Was Hungry 🥺 ! So I Invited Him In And Gave Him Food 🙏❤️ HE WAS HAPPY 😍 #foryou #give #homeless( @itsavage  )",1611772872.0,14.0,https://www.tiktok.com/@itsnastynaz/video/6922511728869739781?lang=en,408700.0,1387.0,6108.0,4000000.0
itsnastynaz,6.545660774398825e+18,6.922317145518935e+18,hE sAid bAg iT Up....😡 #foryou #rude #customers #newyork #viral,1611727593.0,20.0,https://www.tiktok.com/@itsnastynaz/video/6922317145518935301?lang=en,327100.0,1360.0,1835.0,5200000.0
itsnastynaz,6.545660774398825e+18,6.922094070030437e+18,He Just Lost  His Job 🥺 And He’s Embarrassed To Ask For Grocery’s To Eat 😢 So I Helped Him Out 🙏❤️ HE CRIED 😞 #foryou #help #homeless #love #give,1611675636.0,15.0,https://www.tiktok.com/@itsnastynaz/video/6922094070030437637?lang=en,245300.0,640.0,3191.0,1800000.0
itsnastynaz,6.545660774398825e+18,6.921947417709399e+18,PoUr ME SoMe MilK 🥛 #foryou #viral #customersbelike,1611641513.0,23.0,https://www.tiktok.com/@itsnastynaz/video/6921947417709399301?lang=en,353200.0,604.0,1399.0,7800000.0
itsnastynaz,6.545660774398825e+18,6.921897417059208e+18,Empty Egg Prank On Little Bro 😂 #foryou #prank #prankwars #funny,1611629850.0,16.0,https://www.tiktok.com/@itsnastynaz/video/6921897417059208454?lang=en,216500.0,1916.0,2605.0,1800000.0
itsnastynaz,6.545660774398825e+18,6.921402472305118e+18,😞 He Was Digging In The Garbage For Some Food 🥺 So I Brung Him In And Fed Him ❤️ ( HE CRIED ) 🙏😢 #help #give #homeless love,1611514606.0,14.0,https://www.tiktok.com/@itsnastynaz/video/6921402472305118470?lang=en,2000000.0,19700.0,57400.0,13200000.0
itsnastynaz,6.545660774398825e+18,6.921277300600262e+18,gImMe SuM mIlK...🥛 #foryou #fyp #foryoupage #viral,1611485498.0,20.0,https://www.tiktok.com/@itsnastynaz/video/6921277300600261894?lang=en,192400.0,185.0,779.0,1700000.0
itsnastynaz,6.545660774398825e+18,6.920781916765572e+18,wHere iS mY pEnnY...😨 #foryou #customersbelike #funny #comedy,1611370125.0,9.0,https://www.tiktok.com/@itsnastynaz/video/6920781916765572357?lang=en,811900.0,1396.0,2824.0,8700000.0
itsnastynaz,6.545660774398825e+18,6.920598691556462e+18,pUt mE sOmE mIlK...😧 #foryou #viral #funny #comedy #customersbelike,1611327469.0,18.0,https://www.tiktok.com/@itsnastynaz/video/6920598691556461829?lang=en,324400.0,287.0,1019.0,4500000.0
itsnastynaz,6.545660774398825e+18,6.920440576533859e+18,oOhhh hE sTeaLiing....🤬 #foryou #customersbelike #viral #omg,1611290658.0,25.0,https://www.tiktok.com/@itsnastynaz/video/6920440576533859590?lang=en,274900.0,624.0,1924.0,2100000.0
itsnastynaz,6.545660774398825e+18,6.920039532612095e+18,tHiS iS bRoKeN...🍫 #foryou #rude #viral,1611197275.0,15.0,https://www.tiktok.com/@itsnastynaz/video/6920039532612095238?lang=en,1700000.0,6362.0,9865.0,19500000.0
itsnastynaz,6.545660774398825e+18,6.919938425898454e+18,"It Was His 80th Birthday And No One Remembered 🥺 , So I Gave Him A Lil Birthday Cake 🎂❤️ ( Can We Make His Wish Come True ) 🙏😢 #birthday #homeless",1611173731.0,23.0,https://www.tiktok.com/@itsnastynaz/video/6919938425898454278?lang=en,606000.0,6026.0,26300.0,3400000.0
itsnastynaz,6.545660774398825e+18,6.919610984357301e+18,I Lost $500 😭 ( 10 Push UPS Challenge ) #foryou #viral #challenge,1611097492.0,14.0,https://www.tiktok.com/@itsnastynaz/video/6919610984357301509?lang=en,295200.0,300.0,1252.0,2300000.0
itsnastynaz,6.545660774398825e+18,6.919563621169221e+18,bAg it uPp....😏 @ms_ashanty #foryou #viral #rude #customersbelike,1611086465.0,13.0,https://www.tiktok.com/@itsnastynaz/video/6919563621169220870?lang=en,230500.0,237.0,615.0,3100000.0
itsnastynaz,6.545660774398825e+18,6.919242521121934e+18,"Hiding $50 Inside Hungry Homeless Persons Food 🥺 , He Was So Happy Now He Can Buy More Food 🙏❤️ #foryou #give #foryoupage #homeless #love",1611011703.0,20.0,https://www.tiktok.com/@itsnastynaz/video/6919242521121934598?lang=en,527500.0,3144.0,10200.0,3600000.0
itsnastynaz,6.545660774398825e+18,6.91896975315965e+18,bAg iT uPP....🤬 #foryou #customers #rude,1610948206.0,29.0,https://www.tiktok.com/@itsnastynaz/video/6918969753159650566?lang=en,3000000.0,5128.0,7016.0,31600000.0
itsnastynaz,6.545660774398825e+18,6.918797345723256e+18,bAg iT uP....😡 #rude #funny #viral #fyp #customersbelike,1610908051.0,17.0,https://www.tiktok.com/@itsnastynaz/video/6918797345723256069?lang=en,228300.0,221.0,718.0,2300000.0
itsnastynaz,6.545660774398825e+18,6.918610270122282e+18,He Was Staring At The Food Inside 😢 So I Brung Him In And Fed Him ❤️ HE CRIED AND PRAYED FOR MORE 🙏🥺 #foryou #homeless #fyp #foryoupage,1610864517.0,13.0,https://www.tiktok.com/@itsnastynaz/video/6918610270122282245?lang=en,1500000.0,8125.0,35800.0,12500000.0
itsnastynaz,6.545660774398825e+18,6.918471528304709e+18,lEmMe gEt A cOnDoM.....😈 #foryou #viral #funny,1610832192.0,12.0,https://www.tiktok.com/@itsnastynaz/video/6918471528304708869?lang=en,228700.0,583.0,855.0,2000000.0
itsnastynaz,6.545660774398825e+18,6.917833306088148e+18,"🥺 He Was Asking People At The Train Station For Food To Give His Kids 😢, So I Helped Him ❤️ HE CRIED 🙏❤️ #foryou #foryoupage #help #homeless",1610683602.0,24.0,https://www.tiktok.com/@itsnastynaz/video/6917833306088148229?lang=en,403400.0,1703.0,6831.0,2700000.0
itsnastynaz,6.545660774398825e+18,6.917732804864396e+18,What’s 3 + 3 ? 5 Seconds to Get Whatever You Want For Free ! #foryou #fyp #viral,1610660196.0,14.0,https://www.tiktok.com/@itsnastynaz/video/6917732804864396550?lang=en,249200.0,233.0,731.0,1700000.0
itsnastynaz,6.545660774398825e+18,6.917515476352372e+18,bAg iT uP....😨 #foryou #fyp #customer,1610609636.0,19.0,https://www.tiktok.com/@itsnastynaz/video/6917515476352371973?lang=en,198500.0,119.0,434.0,1700000.0
itsnastynaz,6.545660774398825e+18,6.917388445312716e+18,wHeRes mY mIlK....#foryou #fyp #viral #customersbelike,1610580019.0,23.0,https://www.tiktok.com/@itsnastynaz/video/6917388445312716038?lang=en,201700.0,143.0,528.0,1900000.0
itsnastynaz,6.545660774398825e+18,6.917095368668761e+18,Ummm... What’s Going On ???? 😱 #foryou #funny #comedy,1610511790.0,5.0,https://www.tiktok.com/@itsnastynaz/video/6917095368668761349?lang=en,202200.0,6838.0,5487.0,1900000.0
itsnastynaz,6.545660774398825e+18,6.916715564626939e+18,His Mom Taught Him Well 🥺 What Would You Do ? keep It 😱 Or Give It Back ❤️ Glad he Did The Right Thing ❗️And His Suprise CAME 😊 #foryou #honesty,1610423357.0,36.0,https://www.tiktok.com/@itsnastynaz/video/6916715564626939141?lang=en,1500000.0,29300.0,24900.0,10600000.0
itsnastynaz,6.545660774398825e+18,6.916647726914522e+18,You Work Here ? 👀 #foryou #fyp #viral,1610407557.0,8.0,https://www.tiktok.com/@itsnastynaz/video/6916647726914522374?lang=en,352700.0,1394.0,896.0,4200000.0
itsnastynaz,6.545660774398825e+18,6.916237685849902e+18,"Watch Until The End Suprise 😊📲 Glad He Did The Right Thing , ❤️ And His Prize Arrived ☺️📲 #foryou #foryoupage #fyp",1610312085.0,40.0,https://www.tiktok.com/@itsnastynaz/video/6916237685849902341?lang=en,549500.0,864.0,2456.0,3900000.0
itsnastynaz,6.545660774398825e+18,6.915857278516088e+18,Wait Until End Suprise 😊📲 Glad He Did The Right Thing ❤️. And His Prize Arrived ☺️📲 #foryou #fyp #foryoupage,1610223513.0,48.0,https://www.tiktok.com/@itsnastynaz/video/6915857278516088070?lang=en,4700000.0,27800.0,33300.0,34900000.0
itsnastynaz,6.545660774398825e+18,6.915568355902508e+18,iTs a RoBBeRy.. 📸 #foryou #foryoupage,1610156245.0,8.0,https://www.tiktok.com/@itsnastynaz/video/6915568355902508294?lang=en,220100.0,671.0,1497.0,1900000.0
itsnastynaz,6.545660774398825e+18,6.915116213387496e+18,😢 She Was Asking People Outside For Food 🥺 So I Helped Her Out And Gave Her A Gift ❤️💵 ENJOY #foryou #homeless #help #viral #give,1610050974.0,14.0,https://www.tiktok.com/@itsnastynaz/video/6915116213387496709?lang=en,924300.0,4713.0,23300.0,6900000.0
itsnastynaz,6.545660774398825e+18,6.914899403232808e+18,"He Wanted A Ps5 For Christmas But No One Got Him 🥺 , So I Went And Got Him It ❤️ ENJOY ! 🥰 #foryou #love #giving #gift",1610000517.0,7.0,https://www.tiktok.com/@itsnastynaz/video/6914899403232808197?lang=en,240300.0,549.0,2460.0,2200000.0
itsnastynaz,6.545660774398825e+18,6.914709036344626e+18,Honesty Experiment On Homeless Person 😢 HE WAS Hungry 😞 So I Gave Him $50 And Took Him To The Store 🙏❤️ SHOW LOVE #foryou #help #homeless #give,1609956171.0,30.0,https://www.tiktok.com/@itsnastynaz/video/6914709036344626437?lang=en,471800.0,1745.0,7684.0,3400000.0
itsnastynaz,6.545660774398825e+18,6.911782721467583e+18,Blow This Up 😱 ( Guess The Dance ) 👍 #foryou #viral #dance @its.brianaliz,1609274832.0,14.0,https://www.tiktok.com/@itsnastynaz/video/6911782721467583750?lang=en,311700.0,255.0,5497.0,2100000.0
itsnastynaz,6.545660774398825e+18,6.911562328806837e+18,He Went 0 - 100 😡 ( I Thought He Was Nice ) 🙄 #foryou #viral #customersnelike,1609223541.0,22.0,https://www.tiktok.com/@itsnastynaz/video/6911562328806837509?lang=en,239800.0,291.0,816.0,2100000.0
itsnastynaz,6.545660774398825e+18,6.911446551999155e+18,mAke iT SwEEt 😱 ( What Did He Say ) #foryou #viral #store #newyork,1609196566.0,23.0,https://www.tiktok.com/@itsnastynaz/video/6911446551999155462?lang=en,249600.0,811.0,947.0,2400000.0
itsnastynaz,6.545660774398825e+18,6.911343985978002e+18,"He Was Standing Outside The Store Asking People For Food 🥺 , He Was So Happy He Told Me His Heart Felt Better 🙏❤️😭 #foryou #help #homeless",1609172686.0,15.0,https://www.tiktok.com/@itsnastynaz/video/6911343985978002693?lang=en,158300.0,212.0,769.0,1100000.0
itsnastynaz,6.545660774398825e+18,6.910281391024492e+18,#duet with @stephanieulrich45 Everyone Tag @daviddobrik Let’s Help This Baby Before New Years 🙏❤️ #foryou #help #baby #daviddobrik,1608925278.0,20.0,https://www.tiktok.com/@itsnastynaz/video/6910281391024491782?lang=en,202500.0,454.0,5246.0,1800000.0
itsnastynaz,6.545660774398825e+18,6.910277900633673e+18,"He Said Make It Sweet , So I Put Coal 😂 Merry Christmas 🎄 #foryou #christmas #coal #customers",1608924464.0,17.0,https://www.tiktok.com/@itsnastynaz/video/6910277900633672965?lang=en,237900.0,228.0,564.0,2300000.0
itsnastynaz,6.545660774398825e+18,6.909908339380047e+18,A Fan Told Me To bAg iT uP....😂 ( @youngmilleon2015 ) #foryou #viral #customersbelike,1608838421.0,14.0,https://www.tiktok.com/@itsnastynaz/video/6909908339380047110?lang=en,367500.0,312.0,1275.0,6400000.0
itsnastynaz,6.545660774398825e+18,6.909697748166053e+18,He’s Been Sitting Outside All Day 🥺 So I Invited Him In To Get A Few Snacks 🙏❤️ #foryou #give  #love #help #homeless,1608789405.0,12.0,https://www.tiktok.com/@itsnastynaz/video/6909697748166053125?lang=en,396100.0,616.0,2437.0,3400000.0
itsnastynaz,6.545660774398825e+18,6.908870027219389e+18,What’s 5 X 5 On Homeless Person 🥺 He Was So Happy ❤️ He Only Wanted Cookies ! #foryou #homeless #help,1608596670.0,16.0,https://www.tiktok.com/@itsnastynaz/video/6908870027219389702?lang=en,263300.0,223.0,730.0,1600000.0
itsnastynaz,6.545660774398825e+18,6.908292767374446e+18,When Your Ears Sensitive 😂 ( The Guy At The End ) 😱  #foryou #sensitive #ears,1608462423.0,5.0,https://www.tiktok.com/@itsnastynaz/video/6908292767374445829?lang=en,220800.0,1833.0,2259.0,2900000.0
itsnastynaz,6.545660774398825e+18,6.908007467737681e+18,DM”ing Famous Tiktokers With “ Slide In The Dms “ Cards 😱 ( THEY RESPONDED ) 😜 @whatdoyoumeme #slideinthedms,1608395849.0,36.0,https://www.tiktok.com/@itsnastynaz/video/6908007467737681157?lang=en,63100.0,103.0,208.0,786700.0
itsnastynaz,6.545660774398825e+18,6.906353692413316e+18,#duet with @th0rn3dbeauty OMG What Is That 😳 #foryou #viral,1608010817.0,13.0,https://www.tiktok.com/@itsnastynaz/video/6906353692413316358?lang=en,347700.0,6136.0,5038.0,3600000.0
itsnastynaz,6.545660774398825e+18,6.906314147944795e+18,Show Me What You Got !  And You Can Keep Your Stuff For Free 😱 #foryou #give #newyork #love,1608001587.0,16.0,https://www.tiktok.com/@itsnastynaz/video/6906314147944795398?lang=en,244200.0,236.0,538.0,1600000.0
itsnastynaz,6.545660774398825e+18,6.905812143904525e+18,#stitch with @parigroverpari,1607884706.0,8.0,https://www.tiktok.com/@itsnastynaz/video/6905812143904525573?lang=en,253500.0,9615.0,8733.0,2300000.0
itsnastynaz,6.545660774398825e+18,6.905473543849528e+18,gIvE mE sOmE MiLk...😗 #foryou #viral #customersbelike #kid,1607805869.0,23.0,https://www.tiktok.com/@itsnastynaz/video/6905473543849528581?lang=en,1100000.0,2237.0,6881.0,15300000.0
chilean.cl,6.931977212867888e+18,6.932238949897244e+18,Responder a @vanzemuljac_me  parte 2,1614037670.0,21.0,https://www.tiktok.com/@chilean.cl/video/6932238949897243909?lang=en,82300.0,42.0,728.0,842600.0
chilean.cl,6.931977212867888e+18,6.931984718493765e+18,,1613978506.0,9.0,https://www.tiktok.com/@chilean.cl/video/6931984718493764869?lang=en,1200000.0,1121.0,2326.0,10100000.0
jasonderulo,21609287.0,6.925559746128907e+18,The house on the left is Owned by #IceDerulo. Love my neighbor🐶 @megamediaent,1612482547.0,17.0,https://www.tiktok.com/@jasonderulo/video/6925559746128907526?lang=en,2000000.0,10600.0,11400.0,17800000.0
moonpie.starbox,6.604157541621252e+18,6.904810145583287e+18,TY @tiredmamateacher !!,1607651407.0,13.0,https://www.tiktok.com/@moonpie.starbox/video/6904810145583287557?lang=en,1500000.0,169500.0,18100.0,19400000.0
kallmekris,6.813560925275129e+18,6.925850612991151e+18,The moment your life flashes before your👀,1612550267.0,51.0,https://www.tiktok.com/@kallmekris/video/6925850612991151365?lang=en,7600000.0,89300.0,48300.0,30300000.0
gordonramsayofficial,6.747935906352907e+18,6.93217092688472e+18,#duet with @gettishow Candy in a #pasta....what a nightmare ! #ramsayreacts #tiktokcooks #fyp,1614021829.0,57.0,https://www.tiktok.com/@gordonramsayofficial/video/6932170926884719877?lang=en,667300.0,6342.0,10700.0,4900000.0
mortythemisfit,6.902660102034277e+18,6.931126571071802e+18,Dinner Patrol 😎 #mortythemisfit #hustler #kneestochest #fancyfeet #shuffle #dogsoftiktok #rescueloverepeat #adoptdontshop #chihuahuafanclub #happydog,1613778673.0,32.0,https://www.tiktok.com/@mortythemisfit/video/6931126571071802630?lang=en,2200000.0,476500.0,41000.0,12000000.0
m3.3li,6.891344886806365e+18,6.932204775731695e+18,DO THIS WITH YOUR KIDS! 😍,1614029723.0,60.0,https://www.tiktok.com/@m3.3li/video/6932204775731694849?lang=en,5300000.0,23800.0,23700.0,45100000.0
itsnastynaz,6.545660774398825e+18,6.916715564626939e+18,His Mom Taught Him Well 🥺 What Would You Do ? keep It 😱 Or Give It Back ❤️ Glad he Did The Right Thing ❗️And His Suprise CAME 😊 #foryou #honesty,1610423357.0,36.0,https://www.tiktok.com/@itsnastynaz/video/6916715564626939141?lang=en,1500000.0,29300.0,24900.0,10600000.0
partyshirt,6.689853951518737e+18,6.927531811316731e+18,Let’s see via @m3.3li,1612941738.0,52.0,https://www.tiktok.com/@partyshirt/video/6927531811316731141?lang=en,5800000.0,122100.0,13600.0,24200000.0
celinaspookyboo,2.4874403369756262e+17,6.930441739333275e+18,,1613619229.0,58.0,https://www.tiktok.com/@celinaspookyboo/video/6930441739333274885?lang=en,3200000.0,14400.0,20100.0,19300000.0
swagboyq,676286.0,6.930715243547086e+18,WARNING: cuteness overload ⚠️🥺 HIS WHOLE DAY WAS MADE,1613682903.0,39.0,https://www.tiktok.com/@swagboyq/video/6930715243547086086?lang=en,2700000.0,6708.0,15600.0,13200000.0
thehattiemae,6.842810395792262e+18,6.904757382992219e+18,MA killing the #walkchallenge #comedy #tiktok #tiktokfamous #fyp #foryou #zxycba #laugh #laughter #entertainment #viral,1607639124.0,13.0,https://www.tiktok.com/@thehattiemae/video/6904757382992219398?lang=en,1200000.0,74300.0,15900.0,12100000.0
oliviamogan,6.647929251398386e+18,6.929310735054966e+18,this air fryer cookie is unreal #fyp #airfryer #dessert,1613355895.0,15.0,https://www.tiktok.com/@oliviamogan/video/6929310735054966021?lang=en,933100.0,121800.0,8310.0,7600000.0
erikguzon2,6.747774831696299e+18,6.932177388465868e+18,Jugando de nuevo con la swoosh 🕊 #viral #viralart #foryou #sneakercustoms #guzonart,1614023333.0,50.0,https://www.tiktok.com/@erikguzon2/video/6932177388465868037?lang=en,1400000.0,52400.0,12700.0,16900000.0
nickhubbard05,6.786822633905784e+18,6.928777277211774e+18,Virtual teaching sometime be like... #PepsiHalftimeChallenge  #TurboTaxLivePick6 #alphabetmafia,1613231686.0,25.0,https://www.tiktok.com/@nickhubbard05/video/6928777277211774214?lang=en,2300000.0,383600.0,24300.0,16600000.0
